what,kind,bundleId,bundleVersion,description,time
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1381688625279
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1381688625279
java.vm.specification.version,sysinfo,,,"1.7",1381688625279
java.vm.vendor,sysinfo,,,"Oracle Corporation",1381688625279
java.vm.version,sysinfo,,,"22.0-b10",1381688625279
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201211091924,"org.eclipse.cdt.codan.core.cxx",1381688625355
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201211091924,"org.eclipse.cdt.codan.core",1381688625408
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201211091924,"org.eclipse.cdt.codan.checkers",1381688625463
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1381688626441
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1381688627497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688628944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688633525
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201211091924,"org.eclipse.cdt.codan.ui",1381688634246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688639084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688647775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688734105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688734760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688742575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688811657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688825760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381688833543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694250482
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201211091924,"org.eclipse.cdt.codan.checkers.ui",1381694332650
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1381694336222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381694336442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381694364880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1381694395518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381694402488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381694423738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381694441641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381694468371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381694471778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381694476862
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1381694480305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381694483270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381694492758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381694532722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1381694534602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1381694539092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694547416
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694547790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694549357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1381694683739
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1381694686111
