what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379870904328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379870914199
error,log,,,"Failed command",1379870929609
error,log,,,"Failed command",1379870929625
error,log,,,"Error logged from Debug Core: ",1379870938855
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1379870953051
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1379870953111
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1379870953488
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1379870960344
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379870960497
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1379870976512
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379870976597
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1379870991273
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379870991386
activated,editor,org.eclipse.cdt.ui,5.3.2.201211091924,"org.eclipse.cdt.ui.editor.CEditor",1379870992804
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1379870997523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379870998795
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379871002379
activated,editor,org.eclipse.cdt.ui,5.3.2.201211091924,"org.eclipse.cdt.ui.editor.CEditor",1379871003164
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379871007237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379871013688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379871014872
error,log,,,"Failed command",1379871017445
error,log,,,"Failed command",1379871017457
error,log,,,"Internal error logged from CDI Debug: ",1379871017632
error,log,,,"Internal error logged from CDI Debug: ",1379871017634
error,log,,,"Internal error logged from CDI Debug: ",1379871017635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379871019234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379871022007
activated,editor,org.eclipse.cdt.ui,5.3.2.201211091924,"org.eclipse.cdt.ui.editor.CEditor",1379871023874
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1379871029858
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1379871031036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379871081920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379871091403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379871095343
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1379871102483
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1379871102569
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379871102732
activated,editor,org.eclipse.cdt.ui,5.3.2.201211091924,"org.eclipse.cdt.ui.editor.CEditor",1379871111959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379871114615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379871156258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379871204256
error,log,,,"Internal Error",1379871373537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379871373546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379871382942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379871390598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1379871393535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379871403721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379871406944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379871407303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379871409291
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379871435067
error,log,,,"Failed command",1379871437565
error,log,,,"Failed command",1379871437565
